,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_bsl_options,param_k,param_sim_options
53,1.6887430595401787,1.6884860545523874,1.6924708872262142,1.6899000004395937,0.0018209168099528542,12,1.2478374049119365,1.2547066564301284,1.25163617930824,1.2513934135501017,0.002809609167961339,9,0.06644956270853679,0.002111662379737798,0.38950387636820477,0.060251691002110655,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
54,1.8064752338058911,1.8181542736808387,1.8259758467840204,1.8168684514235833,0.008012843057185769,239,1.348353152565649,1.340839977668645,1.3542433636517663,1.347812164628687,0.005485264497669311,233,0.25684237480163574,0.0026739582954299615,0.4889255364735921,0.03097945682318398,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
55,1.7227450483582036,1.7357111141912416,1.7292076000733054,1.7292212542075835,0.005293383015501879,96,1.2911357174546818,1.2933411994510702,1.2955323341031018,1.293336417002951,0.0017949144161859775,86,0.06439614295959473,0.001896054596066913,0.3252345720926921,0.04499674616776947,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
56,1.7738360374094932,1.7775965078934495,1.7825827319958774,1.7780050924329398,0.0035824919205587696,200,1.3214418746731422,1.3134177827959432,1.318045857489839,1.3176351716529748,0.0032886683987984507,192,0.9041942755381266,0.04739059373565934,0.5103596051534017,0.054213245138048725,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
57,1.716438987097777,1.7331041621993006,1.7239525316169775,1.724498560304685,0.006814476051610558,57,1.2803766303353734,1.2958198804973196,1.2857563491265487,1.2873176199864138,0.006400607727110011,51,0.37336285909016925,0.02396475675142834,0.28325827916463214,0.010454213569751363,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
58,1.7524062884458786,1.7676062935785484,1.7652441188101242,1.7617522336115172,0.0066785719875077695,175,1.3057640305227585,1.3058549639228196,1.3060620284222317,1.30589367428927,0.00012469845328005758,153,0.4596090316772461,0.10762843200303361,0.48342323303222656,0.036048252439741656,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
59,1.7172594810808575,1.7332845788032836,1.7198837181405184,1.72347592600822,0.007018020009324017,45,1.2918696940355958,1.2998745907990412,1.2983450565502825,1.2966964471283065,0.0034696808516082793,109,0.13019871711730957,0.009704751472753508,0.2762189706166585,0.006763877915285779,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
60,1.7788396348131827,1.778735180262681,1.7950154736196047,1.7841967628984896,0.007650102567445751,210,1.3269501207011971,1.3167398509820334,1.3335655118053305,1.3257518278295202,0.00692110997311327,201,0.45361701647440594,0.06818221813576407,0.5103227297465006,0.04713933057953035,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
61,1.7206464538630664,1.7268284386703923,1.739787108027358,1.7290873335202719,0.007975717937020402,90,1.2787273385567341,1.2843479616690108,1.2890179504377968,1.284031083554514,0.0042070957541002155,36,0.15533574422200522,0.004266580166450947,0.3052697976430257,0.059463118358394414,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
62,1.7586288170950384,1.7521777251166468,1.764019533118321,1.7582753584433355,0.004840854191219885,153,1.3121894965215655,1.2986923777702895,1.3079968393151526,1.3062929045356693,0.005640366356071898,166,0.34246118863423664,0.03513305797611916,0.4342428843180339,0.007344572180541938,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
63,1.7174041440432444,1.7305126854097261,1.7306679941329235,1.726194941195298,0.006216355637954386,73,1.291061434102238,1.2987007195366282,1.3011394624582395,1.296967205365702,0.004293053879753106,119,0.1209868590037028,0.002094265327617692,0.2944790522257487,0.03425942296295794,"{'bsl_options': {'method': 'als', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 10}",20,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
64,1.7674407661507894,1.7820650637984432,1.7751033063318309,1.7748697120936878,0.005972628964582991,188,1.327541197066659,1.3391270550904484,1.325365246035106,1.3306778327307376,0.006040182645461647,220,0.6952306429545084,0.013703236749826285,0.43912720680236816,0.017537547832197263,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
65,1.7322242985629699,1.7350802578140543,1.7390800433891516,1.7354615332553918,0.0028118010244983084,130,1.2913030645341907,1.2959696704982304,1.295773469925751,1.2943487349860574,0.0021551032523122932,94,0.2762606143951416,0.008381197896248985,0.33276597658793133,0.034608235772471095,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'cosine', 'min_support': 1, 'user_based': False}"
66,1.8070578793796364,1.8211378051868208,1.82813310416353,1.8187762629099957,0.00876447132335376,252,1.3515082549277235,1.3451433186070525,1.3576423900269503,1.3514313211872422,0.00510301451368012,250,0.3872366746266683,0.005975215883695882,0.4965506394704183,0.029017594696524377,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
67,1.7237833950125494,1.7393707592478769,1.7329632296788589,1.7320391279797616,0.006396976051953358,117,1.2939630330528897,1.2986400552894695,1.300495019815153,1.2976993693858374,0.002748378945556184,135,0.10576097170511882,0.008278773507301362,0.2914346059163411,0.019640641251481402,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'cosine', 'min_support': 3, 'user_based': False}"
68,1.7634036589059374,1.7945544435076213,1.7753110763791555,1.7777563929309048,0.012834264687515733,192,1.3183635006298429,1.3409878629275045,1.320051527949742,1.326467630502363,0.01029045581492147,209,0.2928033669789632,0.016384602420257532,0.510871966679891,0.01485001674023546,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
69,1.7384387898665274,1.7373359966615296,1.74375091481287,1.7398419004469758,0.002800515809373171,146,1.2861160210050775,1.2916731357570093,1.292725405527937,1.2901715207633413,0.0028996697093128733,69,0.0744926929473877,0.0004579268518976163,0.30720774332682294,0.012259535197635427,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
70,1.8121068562559257,1.824271035888395,1.8313808257697135,1.822586239304678,0.007958240167733204,254,1.3524209800396207,1.3454969303768551,1.3589811459601047,1.35229968545886,0.005505576067671681,253,0.27247047424316406,0.010143899775006935,0.45863866806030273,0.04415396469360589,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
71,1.73042526850261,1.743807544074909,1.7359244718786815,1.7367190948187334,0.005492109132557378,137,1.2963328154918925,1.2987181740757412,1.3003464382595715,1.298465809275735,0.0016482430897816537,142,0.06795994440714519,0.0021127704885610062,0.30890878041585285,0.029229129170737403,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
72,1.776364023257506,1.7806091139224252,1.786476252678565,1.7811497966194987,0.004145965854515972,206,1.3236709678323406,1.3161049328543866,1.3214913749959805,1.3204224252275691,0.0031799592793457674,198,0.9495132764180502,0.07883810900221094,0.42692772547403973,0.04129319373039776,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
73,1.7268177908929396,1.7423091236533435,1.7336697536812922,1.7342655560758586,0.0063383269634511765,127,1.2883353921587926,1.3047383402948176,1.2947175237795938,1.2959304187444014,0.006751173356537046,102,0.34933869043986004,0.011071668077087541,0.26646900177001953,0.03464259245075168,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
74,1.7544950629369573,1.7686030881133206,1.765770482695774,1.762956211248684,0.006093668103184625,183,1.3078191854498318,1.3068305466547732,1.3063593938295972,1.3070030419780674,0.0006083112531402289,174,0.45624375343322754,0.08168758252733756,0.38286534945170086,0.011039737349124239,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
75,1.7205222908280557,1.739080976073372,1.723460604968016,1.7276879572898143,0.008144899436585784,83,1.29435521074235,1.3044424235398735,1.3004104529156408,1.2997360290659548,0.004145608210496163,145,0.13315033912658691,0.009626302350812037,0.27666934331258136,0.03387697173860844,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
76,1.7872152778015788,1.785592835782403,1.8002331281941522,1.7910137472593781,0.0065526492424441175,222,1.3339952586341979,1.3221452947675387,1.3379533386725417,1.3313646306914262,0.006716334097089691,222,0.4528973897298177,0.05706006495921002,0.40442434946695965,0.03421096715477301,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
77,1.730637385173995,1.7338091298798823,1.7474757840502577,1.7373074330347116,0.0073057745608684456,141,1.286006011474507,1.2885525529570019,1.294297359478412,1.289618641303307,0.003467854399294555,65,0.17395671208699545,0.0012671331991984582,0.24238133430480957,0.0034378196769901787,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
78,1.7615706879790924,1.7540029784233753,1.7652403186397525,1.7602713283474067,0.004678725280386606,163,1.314508186669618,1.3000801438143719,1.3087297609484592,1.3077726971441497,0.005928973126511549,177,0.3751496473948161,0.006757104805100369,0.3913763364156087,0.03743002622947787,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
79,1.719268715757662,1.7331477881780908,1.7340015735351495,1.7288060258236342,0.006752898134867775,87,1.2925028749226926,1.3004571053019296,1.303346708803401,1.2987688963426745,0.004585100538751006,143,0.13683160146077475,0.0038888428556961567,0.24041239420572916,0.005290542409936739,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",3,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
80,1.7247858560549987,1.742994146290734,1.7393717696890656,1.7357172573449329,0.00786986038343999,133,1.2939064344711366,1.3036670025362593,1.2953853785766423,1.297652938528013,0.004295233275641559,131,0.6495443979899088,0.005399187684168805,0.455338716506958,0.027134473953696503,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
81,1.6904179308997962,1.6927454534324191,1.7001089626258288,1.6944241156526816,0.004130573335187611,17,1.2580700090005086,1.2639629474452534,1.2659108334945042,1.2626479299800888,0.003333325205324397,18,0.2696743806203206,0.008913897812666249,0.33251428604125977,0.04185430981879703,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'cosine', 'min_support': 1, 'user_based': False}"
82,1.8027919110386923,1.8175168421054706,1.825573358477823,1.8152940372073285,0.00943236389836866,234,1.3480831444517616,1.3422287150507433,1.355365665929146,1.348559175143884,0.005373690445759669,242,0.3594672679901123,0.02142282775968529,0.418018102645874,0.004274173779773707,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
83,1.7172335966335293,1.7326316102558361,1.72502124226862,1.7249621497193284,0.006286351608854601,67,1.289398813556365,1.2945518134319474,1.294117918253444,1.2926895150805855,0.002333610028491214,81,0.09614769617716472,0.0004768815152411921,0.3200070063273112,0.034240760271221096,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'cosine', 'min_support': 3, 'user_based': False}"
84,1.7337672405576552,1.7632011234519516,1.7451564187954292,1.7473749276016786,0.01211829750284924,149,1.2932456086463517,1.3143938940700812,1.2953492865815013,1.3009962630993115,0.009512404250430297,151,0.29012131690979004,0.005055936906761508,0.501685619354248,0.021489726708668323,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
85,1.7048054937765142,1.7076269359335823,1.7113539757780358,1.7079288018293777,0.0026819142908683954,21,1.2613151288544453,1.2697688989150075,1.2682609118266215,1.2664483131986914,0.0036815478989771916,23,0.06741762161254883,0.0007324926779634936,0.342698335647583,0.023775823249732386,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
86,1.8073459388210804,1.8200802218340462,1.8274461098202726,1.8182907568251327,0.008302845187556073,248,1.3489687424116443,1.3425810196192993,1.3562073773184538,1.3492523797831322,0.005566551515088725,247,0.2620093822479248,0.0015000994234249168,0.4081571102142334,0.03093073120549143,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
87,1.724189776892147,1.737879582039909,1.7309576370627597,1.7310089986649386,0.005588957550775581,109,1.292409297964778,1.2951625221232341,1.2968378900890694,1.2948032367256939,0.0018257275350752418,98,0.06202038129170736,0.001373469132738899,0.24025718371073404,0.0011520174119632302,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
88,1.7745120817816047,1.7781844089088352,1.7829945983571758,1.7785636963492053,0.003473342874477591,201,1.321956244734909,1.3138707687180597,1.3184613794595672,1.3180961309708452,0.0033109701950381058,195,0.8406466643015543,0.02019888964303142,0.4167454242706299,0.03516885237467421,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
89,1.7180279601344193,1.7360631878976645,1.7257387101243569,1.7266099527188132,0.007388579379097134,79,1.281102920790097,1.2979760836013696,1.2881108803500367,1.2890632949138345,0.006921282440893387,63,0.35468292236328125,0.012643473126185276,0.25510207811991376,0.006656250084886141,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
90,1.7525552767709784,1.76769317976107,1.7653141294894847,1.7618541953405111,0.006646672599668765,177,1.3057584898817005,1.306096714723795,1.306173652836951,1.3060096191474821,0.00018033173026955866,162,0.4767422676086426,0.09181221601679647,0.4176027774810791,0.03771641208547353,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
91,1.7180025954081177,1.7345466354652166,1.720719916943573,1.7244230492723023,0.007243903511955597,52,1.2925792086775758,1.3009142950146386,1.2988226000249905,1.2974387012390685,0.0035406965368253445,126,0.12914490699768066,0.010854210636923333,0.2865089575449626,0.04149374133147107,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
92,1.7799837347401406,1.7805117142144125,1.7964763824008945,1.7856572771184824,0.007653298631537858,217,1.327953195104976,1.3185154677324589,1.3352225530548083,1.3272304052974144,0.006839760903301718,214,0.4682939052581787,0.05897718386063507,0.42511630058288574,0.03030918699804195,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
93,1.7231084383472528,1.7292285763658748,1.7418865548566502,1.7314078565232593,0.007819478303714954,112,1.2802262282426147,1.2858611809077178,1.2899903117914513,1.285359240313928,0.004001940375779072,39,0.1854890982309977,0.016722696712319567,0.29370371500651044,0.030988763783226358,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
94,1.7591441654452842,1.7527379100144114,1.7647018033511568,1.7588612929369507,0.004888332952737804,158,1.3126748974031677,1.2991656572379282,1.3086387078798674,1.306826420840321,0.005662047962578581,169,0.3874862988789876,0.005688304629538162,0.3901193141937256,0.005838495215554337,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
95,1.7179878573291467,1.7311701056057334,1.731437482699329,1.7268651485447364,0.0062781418228822035,80,1.2915446774557136,1.2991653865528874,1.301461220313892,1.2973904281074977,0.004238499237282598,123,0.14178999265034994,0.00982054972968298,0.280869722366333,0.036743646591171526,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",5,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
96,1.7024821143151327,1.727089604073524,1.7200360729310882,1.716535930439915,0.010346348346033957,31,1.272250096567069,1.2881438377895917,1.2772499893364464,1.2792146412310357,0.006635643415791917,31,0.6562803586324056,0.015620072552498712,0.5023114681243896,0.02359954228404544,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
97,1.6681530032899368,1.6687272292234903,1.6751566785302832,1.6706789703479032,0.0031748844368054696,7,1.2389384891697157,1.2450762239576658,1.2447692799467691,1.2429279976913834,0.002823790282557769,7,0.26179011662801105,0.004605319607086829,0.3417683442433675,0.020121350922824986,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'cosine', 'min_support': 1, 'user_based': False}"
98,1.8021653781218174,1.816137304775425,1.8236648834788967,1.8139891887920463,0.008907599166191554,229,1.3467339815244765,1.3408742171492618,1.3529787191023417,1.3468623059253602,0.004942475239993638,232,0.3465222517649333,0.01309292416957591,0.4972554047902425,0.04749269684921919,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
99,1.7149996314827232,1.7307182084449422,1.723536777413008,1.723084872446891,0.00642503328152736,37,1.2872411503844223,1.292664451454699,1.2927882885630935,1.290897963467405,0.002586251515257609,77,0.09038694699605306,0.0011157741627652409,0.26366527875264484,0.00252784456539832,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'cosine', 'min_support': 3, 'user_based': False}"
100,1.7203593666338548,1.7478007937218212,1.73176195925211,1.7333073732025952,0.011256086009053342,120,1.2817906219345852,1.299942052463508,1.2829480222869032,1.2882268988949988,0.00829732933917901,57,0.2790532906850179,0.0017306345137398527,0.5200786590576172,0.038308575395415885,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
101,1.6902090361977806,1.6922217230290277,1.6953579857792513,1.6925962483353532,0.002118666617150282,16,1.2492247800558307,1.257884471918489,1.2543355144838104,1.25381492215271,0.003554417727321666,16,0.06395125389099121,0.000465452952192924,0.3185383478800456,0.031912753971508834,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
102,1.8066438129556515,1.8185813564217255,1.8260016896233064,1.8170756196668945,0.007974220114476068,241,1.348593136418113,1.3411842888643382,1.3543301514858521,1.348035858922768,0.005381223198681576,237,0.2569039662679036,0.0018739258695181418,0.4299633502960205,0.002638918470346959,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
103,1.7229986412207814,1.7360103795784458,1.729125216902639,1.7293780792339553,0.005315028271547772,100,1.2913225192678701,1.2934084465831206,1.2954085572715288,1.2933798410408397,0.0016682406600213437,89,0.06266236305236816,0.0008804341570457842,0.28724106152852374,0.02868826194895974,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
104,1.773819774188769,1.7776020521038403,1.7824653658842362,1.7779623973922816,0.0035387333408400815,194,1.3213683269844705,1.3134400634304966,1.3179866434688892,1.317598344627952,0.0032483249773508993,186,0.8875950972239176,0.03167149082665522,0.43187467257181805,0.03061819730735966,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
105,1.7166742383373137,1.7331402947296162,1.7241367249470816,1.724650419338004,0.006732045985388099,61,1.280460159874061,1.2959174400646511,1.2859832866557015,1.2874536288648046,0.00639548316556328,55,0.3454159100850423,0.00862344174519188,0.2803335984547933,0.033286324262547455,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
106,1.7524842180626443,1.7675527839875085,1.765152059435336,1.7617296871618295,0.006610592194442871,168,1.3058151117311718,1.3058493972465643,1.306021588425102,1.3058953658009462,9.034374089388476e-05,157,0.4431743621826172,0.08266200464224764,0.45717430114746094,0.03218481538053363,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
